candidate_id,robot,sample_index,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
ur10e_q15_rear_left,ur10e,15,rear_left,767.5098420696314,610.2952737798912,145.45948988758022,125.15570120885963,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,2,0,0,0.044444444444444446,0,0,False,0,9,-0.065,0.9047343866706696,46.34997551498236
ur10e_q15_rear_center,ur10e,15,rear_center,767.5098420696314,610.2952737798912,145.45948988758022,125.15570120885963,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,2,0,0,0.044444444444444446,44,0,False,0,9,-0.065,0.7436441861991532,45.955708209978184
ur10e_q15_rear_right,ur10e,15,rear_right,767.5098420696314,610.2952737798912,145.45948988758022,125.15570120885963,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,0,0,0,0.0,14,0,False,0,9,-0.065,0.6269370861253658,43.44213589798892
ur10e_q15_mid_left,ur10e,15,mid_left,767.5098420696314,610.2952737798912,145.45948988758022,125.15570120885963,1.2219108860008419,1.068818342871964,1.077477702870965,1.0429641767404974,4,1,0,0.10222222222222221,36,0,False,0,9,-0.065,0.7436441861990732,53.9213836560084
ur10e_q16_rear_left,ur10e,16,rear_left,533.7068778937602,432.2812287430278,117.24773748312141,115.72426691651339,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,7,13,5,0.3906172839506173,53,0,False,0,9,-0.013724266916630826,5.896591682486019e-06,47.09282457397785
ur10e_q16_rear_center,ur10e,16,rear_center,533.7068778937602,432.2812287430278,117.24773748312141,115.72426691651339,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,4,6,2,0.19358024691358025,52,0,False,0,9,-0.013724266916513475,0.5948076122991832,46.660138762992574
ur10e_q16_rear_right,ur10e,16,rear_right,533.7068778937602,432.2812287430278,117.24773748312141,115.72426691651339,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,3,4,1,0.1323456790123457,35,0,False,0,9,-0.013724266916513364,0.605212239862075,46.91352260802523
ur10e_q16_mid_left,ur10e,16,mid_left,533.7068778937602,432.2812287430278,117.24773748312141,115.72426691651339,0.8496858389116824,0.7570599452592432,0.868501759134233,0.9643688909709454,4,6,2,0.19358024691358025,60,0,False,0,9,-0.013724266916818897,5.63237399209271e-06,48.01435349998064
widowx250_q00_rear_left,widowx250,0,rear_left,254.90206452675113,175.0,75.00000000000001,65.0,1.0,1.0,1.0,1.0,0,0,0,0.0,2,0,False,0,9,,,83.28878935100511
widowx250_q00_rear_center,widowx250,0,rear_center,254.90206452675113,175.0,75.00000000000001,65.0,1.0,1.0,1.0,1.0,4,4,0,0.14222222222222222,25,0,False,4,9,0.00666666666666671,0.606353273904999,66.21318096699542
widowx250_q00_rear_right,widowx250,0,rear_right,254.90206452675113,175.0,75.00000000000001,65.0,1.0,1.0,1.0,1.0,8,11,2,0.3491358024691358,44,5,True,9,9,0.00666666666666671,0.5003522306542858,63.846010945009766
widowx250_q00_mid_left,widowx250,0,mid_left,254.90206452675113,175.0,75.00000000000001,65.0,1.0,1.0,1.0,1.0,2,5,0,0.11111111111111112,19,0,True,6,9,0.00666666666666671,0.05362425122978243,74.37988450197736
widowx250_q01_rear_left,widowx250,1,rear_left,212.2987160352903,207.2840729844756,82.64310671947896,56.7617882671766,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,0,0,0,0.0,1,0,False,0,9,,,81.59292798099341
widowx250_q01_rear_center,widowx250,1,rear_center,212.2987160352903,207.2840729844756,82.64310671947896,56.7617882671766,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,4,3,0,0.1288888888888889,25,0,False,2,9,0.00666666666666671,0.784943043870628,66.18513474002248
widowx250_q01_rear_right,widowx250,1,rear_right,212.2987160352903,207.2840729844756,82.64310671947896,56.7617882671766,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,8,11,2,0.3491358024691358,46,6,True,9,9,0.00666666666666671,0.5167140392117935,63.27964867898845
widowx250_q01_mid_left,widowx250,1,mid_left,212.2987160352903,207.2840729844756,82.64310671947896,56.7617882671766,0.8328638547100127,1.1844804170541465,1.1019080895930529,0.8732582810334861,2,5,0,0.11111111111111112,20,0,True,4,9,0.00666666666666671,0.07434187525120306,72.74801573800505
widowx250_q02_rear_left,widowx250,2,rear_left,307.1640910195474,174.60114397108552,63.15888643730433,74.03205434791745,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,1,1,0,0.035555555555555556,11,0,False,0,9,,,72.11468332601362
widowx250_q02_rear_center,widowx250,2,rear_center,307.1640910195474,174.60114397108552,63.15888643730433,74.03205434791745,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,6,9,1,0.265679012345679,36,3,True,9,9,0.00666666666666671,0.32699412964538643,61.99021190399071
widowx250_q02_rear_right,widowx250,2,rear_right,307.1640910195474,174.60114397108552,63.15888643730433,74.03205434791745,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,10,17,4,0.4982716049382716,41,5,True,9,9,0.00666666666666671,0.4552043691441239,61.77326924499357
widowx250_q02_mid_left,widowx250,2,mid_left,307.1640910195474,174.60114397108552,63.15888643730433,74.03205434791745,1.2050278666429222,0.9977208226919174,0.8421184858307242,1.1389546822756529,5,12,1,0.28345679012345676,26,0,True,9,9,0.00666666666666671,0.030077331250934147,65.04360221899697
widowx250_q03_rear_left,widowx250,3,rear_left,280.56440485898634,182.55259749712422,86.87561686383562,63.40121416840702,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,1,1,0,0.035555555555555556,10,0,False,0,9,,,76.09459073698963
widowx250_q03_rear_center,widowx250,3,rear_center,280.56440485898634,182.55259749712422,86.87561686383562,63.40121416840702,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,6,10,2,0.291358024691358,38,3,True,9,9,0.00666666666666671,0.3865379303562988,62.89396285102703
widowx250_q03_rear_right,widowx250,3,rear_right,280.56440485898634,182.55259749712422,86.87561686383562,63.40121416840702,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,10,17,4,0.4982716049382716,45,5,True,9,9,0.00666666666666671,0.5079761931849474,67.03744186699623
widowx250_q03_mid_left,widowx250,3,mid_left,280.56440485898634,182.55259749712422,86.87561686383562,63.40121416840702,1.100675294175744,1.043157699983567,1.1583415581844747,0.9754032948985696,5,13,1,0.2967901234567901,26,0,True,9,9,0.00666666666666671,0.0363475970794771,69.75116985899513
widowx250_q04_rear_left,widowx250,4,rear_left,247.4964499724258,149.95495080947873,67.10203526308761,66.43946469994262,0.9709472162649035,0.8568854331970215,0.8946938035078347,1.022145610768348,0,0,0,0.0,0,0,False,0,9,,,90.06487476499751
