candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
ur10e_q11,ur10e,11,657.4387940950767,657.4759397218002,103.69595315074545,96.12663533538574,684.0510111792015,588.4522134377545,708.8245821428053,1.1813743035713422,579.0510111792015,588.4522134377545,693.6040924408073,285.32410294396055,7.9209668523740895,True,False,3725,4.232476494998991
ur10e_q12,ur10e,12,575.9126222291212,549.9981524473985,139.81369993882248,142.9955846630036,624.4995200767349,647.1699903503245,647.1714081048387,1.0786190135080647,624.4995200767349,542.1699903503245,638.1135062778746,261.55908024819513,71.1036231947865,True,False,2176,1.767506283998955
ur10e_q13,ur10e,13,599.2585056899369,690.6823310395702,152.55504176253447,140.98833773285145,692.5344646018981,725.7977499274587,742.0276682793547,1.236712780465591,631.6554725787742,725.7977499274587,567.0276682793547,372.9727546499356,115.99999999999999,True,False,2147,3.3034683629994106
ur10e_q14,ur10e,14,680.7819807761647,512.9454609523526,124.86837175441902,97.89776964113112,640.705500034107,670.6667415510216,545.8009679990879,1.117777902585036,535.705500034107,670.6667415510216,515.8230417450516,234.530604996006,9.515160935998454,True,False,2712,2.4554934309999226
ur10e_q15,ur10e,15,767.5098420696314,610.2952737798912,145.45948988758022,125.15570120885963,752.7427379367435,752.7294915676117,752.7427390749692,1.2545712317916156,647.7427379367435,752.7294915676117,697.2787629730528,426.5128117421024,110.26425469574022,True,False,4713,4.220758908999414
ur10e_q16,ur10e,16,533.7068778937602,432.2812287430278,117.24773748312141,115.72426691651339,525.5857776227676,625.515125341271,608.8916658201872,1.0425252089021184,525.5857776227676,520.5151253412708,513.2831979079094,200.18035267672258,1.4423425920643793,True,False,2650,2.364647665999655
ur5e_q00,ur5e,0,444.73137959896644,392.0000000000001,127.0,99.99999999999997,535.8340459377048,517.7846941495728,534.7775331158645,0.893056743229508,415.8340459377048,496.69565405137024,534.7775331158645,148.372244465416,0.005072517003996968,True,True,4263,7.034401434000756
ur5e_q01,ur5e,1,370.40069112329707,464.3163234852256,139.9423273783177,87.32582810334858,552.926736217158,525.171450825661,550.8184868068801,0.9215445603619301,432.92673621715807,472.0888762247532,550.8184868068801,159.94740823539695,20.071625057791607,True,True,3186,3.3710642469995946
ur5e_q02,ur5e,2,535.9137055873061,391.10656249523174,106.94904770050198,113.89546822756526,560.2707185742133,593.2428124010721,593.2454402637263,0.9887424004395439,546.0471355431221,473.2428124010721,593.2454402637263,197.1808886328755,45.90358927771335,True,True,2878,2.920263618001627
ur5e_q03,ur5e,3,489.50484206927683,408.9178183935584,147.1093778894283,97.54032948985694,545.6000215353962,561.7059393288952,561.7112459280232,0.9361854098800387,425.6000215353962,538.1719111199715,561.7112459280232,172.14583266954347,0.8704073064814827,True,True,3249,3.138673867999387
ur5e_q04,ur5e,4,431.81069500726653,335.89908981323254,113.62611304549502,102.21456107683477,528.0613909692077,514.9901827912853,473.00000000000006,0.8801023182820128,408.0613909692077,492.20022022242176,437.57725934330125,128.63066245909948,13.900183432009786,True,True,3154,3.8097229310005787
ur5e_q05,ur5e,5,399.6382200339633,429.331642072648,101.8859075694345,109.52699324116108,545.6705638252638,521.9825214684233,526.519705583431,0.909450939708773,494.8577458569513,401.9825214684233,516.179049951574,149.9688693145321,17.424569477219016,True,True,2581,3.702890047999972
ur5e_q06,ur5e,6,457.3342765043753,306.5462618917228,127.44162100972609,89.25293856300412,514.4783207149527,526.7969421935434,510.71966262651415,0.8779949036559056,394.4783207149527,501.4885014660104,320.71966262651415,138.41810615012247,26.974904434768952,True,True,3172,3.0683241599999747
ur5e_q07,ur5e,7,519.3798570034919,484.396985333413,126.99977917503566,124.35646778903899,537.0722375967437,596.6367097911466,596.6367821942758,0.9943946369904598,417.0722375967436,568.5165947480868,554.4117562383968,191.18450818900692,18.130504848858003,True,True,3242,3.8906466720000026
ur5e_q08,ur5e,8,353.86875194788445,361.4228157848121,152.0456443205476,75.88665038347241,435.08049290064514,544.0982005122166,497.90589209364424,0.9068303341870279,415.6668581565572,424.0982005122167,497.90589209364424,117.86752576953194,0.0025320371628625993,True,True,2446,2.6366213940000307
ur5e_q09,ur5e,9,345.72245359982793,396.51775636523973,122.15691620390864,91.85815299861132,522.9341520901112,469.8214729484176,522.934152090089,0.8715569201501854,402.9341520901111,433.5031443896645,522.934152090089,128.47743985815615,0.0031691759655935736,True,True,3223,4.086142676000236
ur5e_q10,ur5e,10,511.2607029046784,322.54311842098843,156.64043013751507,109.06903017312285,560.4357485705117,560.4357485664494,515.5291009410707,0.9340595809508528,440.4357485705117,540.611441634036,515.5291009410707,161.921621938018,0.0016978926298261143,True,True,3183,4.134883345999697
ur5e_q11,ur5e,11,465.48820585902445,451.3670199140908,97.55100777884945,80.10552944615482,563.2959852370109,531.002826419837,536.7626937689067,0.9388266420616848,443.2959852370109,511.8787575578121,536.7626937689067,160.55203418145058,28.105529446154605,True,True,2326,2.229365516999678
ur5e_q12,ur5e,12,407.7650051393694,377.5819190181793,131.52844364615157,119.16298721916971,484.74676002816267,559.1802330803034,534.6203376378636,0.931967055133839,364.7467600281627,504.41832907575946,534.6203376378636,144.91461976176012,0.972416494728394,True,True,2262,2.2391217189997406
ur5e_q13,ur5e,13,424.29465550983025,474.16370186954754,143.51474299142137,117.4902814440429,589.6236273625528,478.79141011311725,585.330012047878,0.9827060456042547,501.3662268083794,358.79141011311725,395.3300120478779,165.2426004902735,0.4187570402510929,True,True,2483,3.292334170999311
ur5e_q14,ur5e,14,482.0159468210836,352.14469473436486,117.46876453934237,81.58147470094261,574.7890473819848,544.2420315256813,473.00000000000006,0.9579817456366413,454.78904738198474,525.9546068572674,433.931403672698,147.96592173410244,13.099589784164491,True,True,3179,5.766321358998539
