candidate_id,robot,sample_index,span2_mm,span3_mm,span4_mm,span5_mm,size_x_mm,size_y_mm,size_z_mm,worst_axis_ratio,arm_size_x_mm,arm_size_y_mm,arm_size_z_mm,volume_l,clearance_mm,collision_free,rule_pass,evaluations,elapsed_s
orth6r_4ab675a33402_q06,orth6r_4ab675a33402,6,331.5251380065456,364.877696922049,0.0,68.99834110401571,361.8948925574488,522.0939039641904,522.0935255497396,0.8701565066069841,344.33918668933586,472.69821554046496,327.09352554973964,98.64597822908341,4.1479608011774705,True,True,3904,7.201042419001169
orth6r_4ab675a33402_q07,orth6r_4ab675a33402,7,317.41645684465766,454.88782636821276,0.0,57.06172853708267,400.68058105230443,490.86434166239553,490.8643434775324,0.8181072391292207,392.5071015772408,484.29391335484894,295.8643434775324,96.54310563184175,0.003250087928077794,True,True,5138,9.078988174995175
orth6r_4ab675a33402_q08,orth6r_4ab675a33402,8,248.67874441668388,331.0155894700438,0.0,67.31128614395857,360.0,469.6512409511279,509.0049731069052,0.848341621844842,194.98450555748707,469.6512409511279,314.0049731069052,86.05973421718325,0.0004966642016580869,True,True,3132,5.705006873999082
orth6r_4ab675a33402_q09,orth6r_4ab675a33402,9,240.4728474700823,390.85997025948024,0.0,58.892726758494966,360.0,424.2811803399176,491.38166184998954,0.8189694364166493,353.5977828948768,419.7377174742627,296.38166184998954,75.05423693535737,0.001535732699786685,True,True,5059,6.76678936600365
orth6r_4ab675a33402_q10,orth6r_4ab675a33402,10,317.1244615549221,370.66770207602536,0.0,65.39228436537087,374.40516809771793,503.7307702783795,503.7326168914983,0.8395543614858305,282.3957022985338,469.68762486003226,308.73261689149825,95.00367118109432,1.4154062775995069e-05,True,True,5457,4.613259770994773
orth6r_4ab675a33402_q11,orth6r_4ab675a33402,11,339.18178008869285,472.8063336526975,0.0,45.486855637282126,446.60578848272695,483.791564731666,490.73765679425003,0.8178960946570834,412.22228222065814,449.3992287641335,295.73765679425003,106.03079664297265,1.9113203866827355e-05,True,True,4355,5.726088035997236
orth6r_4ab675a33402_q12,orth6r_4ab675a33402,12,263.7867977656424,300.9101404482499,0.0,70.85863614454865,503.01054992400805,360.0,496.31539744098876,0.8383509165400135,378.0105499240081,221.69499556460843,496.31539744098876,89.87467716091598,23.879835658940788,True,True,3877,5.0757180389991845
orth6r_4ab675a33402_q13,orth6r_4ab675a33402,13,273.93207472283393,447.70580917596817,0.0,60.79947022721171,413.2201994033661,425.10403208687205,491.38501849752845,0.8189750308292142,404.11939869797675,425.04340364698487,296.38501849752845,86.31746525177489,0.0004674770140294937,True,True,5340,9.445435026995256
orth6r_4ab675a33402_q14,orth6r_4ab675a33402,14,347.09454212803394,326.39096022583544,0.0,56.05818310752511,385.1287566676587,501.30523142044103,501.3060490590341,0.8355100817650568,303.14875435346914,376.30523142044103,306.3060490590341,96.78568529665446,0.0007128222688362884,True,True,5302,8.575459587998921
orth6r_4ab675a33402_q15,orth6r_4ab675a33402,15,306.97978094220156,419.19932747259736,0.0,73.64910126663744,394.21155031307484,513.3757904655807,508.62312392968846,0.8556263174426345,269.21155031307484,388.3757904655807,508.62312392968846,102.93446944613996,12.118931840970136,True,True,4714,8.170790974996635
orth6r_4ab675a33402_q16,orth6r_4ab675a33402,16,232.56052620708942,342.70975596271455,0.0,50.269050719216466,360.0,414.5748517102901,491.01468327318315,0.8183578054553052,353.18520198501733,398.66433961999115,296.01468327318315,73.28244222199979,0.0017350812053784637,True,True,6613,10.029539730996476
orth6r_9cb821f00d15_q00,orth6r_9cb821f00d15,0,0.0,290.0,390.0,0.0,388.3576429108311,454.94666048881925,455.0,0.7583333333333334,348.16899502657105,415.0325325331355,260.0,80.39031578650435,34.45825077247884,True,True,4798,5.283276891001151
orth6r_9cb821f00d15_q01,orth6r_9cb821f00d15,1,0.0,220.37192650604993,477.1096069877968,0.0,407.8861345354642,454.9983278602289,455.0,0.7583333333333334,407.8861345354642,452.32156047871877,260.0,84.44231667280891,28.24038219949402,True,True,2922,3.8714344079999137
orth6r_9cb821f00d15_q02,orth6r_9cb821f00d15,2,0.0,330.0118701579049,293.6547868978232,0.0,454.99885236822115,415.30205736400814,455.0,0.7583333333333334,407.7605061109613,290.30205736400814,260.0,85.9776915664871,0.2704741651893411,True,True,3189,2.963579381001182
