candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
orth6r_148133fca859_q09_mid_left,orth6r_148133fca859,9,sobol,mid_left,49.75300292484462,296.7948660796798,382.8027239302174,0.0,0.829216715414077,1.002205051947385,0.9815454459749162,,2,17,0,0.27111111111111114,30,3,True,9,9,0.001250854648462127,0.2564061381065561,105.83844030199543
orth6r_148133fca859_q10_rear_left,orth6r_148133fca859,10,sobol,rear_left,65.61195756308734,281.4621075795579,425.04984837491065,0.0,1.0935326260514557,0.9504300053231418,1.0898714060895145,,7,16,2,0.3935802469135803,33,5,True,9,9,0.00666666666666671,0.7148148857337551,105.45612247299869
orth6r_148133fca859_q10_rear_center,orth6r_148133fca859,10,sobol,rear_center,65.61195756308734,281.4621075795579,425.04984837491065,0.0,1.0935326260514557,0.9504300053231418,1.0898714060895145,,10,21,4,0.551604938271605,42,5,True,9,9,0.00666666666666671,1.0027945369589384,115.46563258700189
orth6r_148133fca859_q10_rear_right,orth6r_148133fca859,10,sobol,rear_right,65.61195756308734,281.4621075795579,425.04984837491065,0.0,1.0935326260514557,0.9504300053231418,1.0898714060895145,,11,21,5,0.5861728395061728,39,6,True,9,9,0.00666666666666671,0.7984231787543217,107.26900921399647
orth6r_148133fca859_q10_mid_left,orth6r_148133fca859,10,sobol,mid_left,65.61195756308734,281.4621075795579,425.04984837491065,0.0,1.0935326260514557,0.9504300053231418,1.0898714060895145,,10,21,5,0.5639506172839506,40,6,True,9,9,0.00666666666666671,0.22046286353889677,104.71501340699615
orth6r_148133fca859_q11_rear_left,orth6r_148133fca859,11,sobol,rear_left,70.17554070800543,359.01986172929975,295.6645616423339,0.0,1.1695923451334238,1.2123239324428141,0.7581142606213689,,4,10,1,0.23456790123456792,35,5,True,9,9,0.00666666666666671,0.4131331188385601,109.43805834099476
orth6r_148133fca859_q11_rear_center,orth6r_148133fca859,11,sobol,rear_center,70.17554070800543,359.01986172929975,295.6645616423339,0.0,1.1695923451334238,1.2123239324428141,0.7581142606213689,,11,17,5,0.5328395061728395,39,5,True,9,9,0.00666666666666671,1.0446581962593253,92.7489620349952
orth6r_148133fca859_q11_rear_right,orth6r_148133fca859,11,sobol,rear_right,70.17554070800543,359.01986172929975,295.6645616423339,0.0,1.1695923451334238,1.2123239324428141,0.7581142606213689,,12,21,6,0.6207407407407407,43,5,True,9,9,0.00666666666666671,0.9623294654080355,110.20463245400606
orth6r_148133fca859_q11_mid_left,orth6r_148133fca859,11,sobol,mid_left,70.17554070800543,359.01986172929975,295.6645616423339,0.0,1.1695923451334238,1.2123239324428141,0.7581142606213689,,11,19,3,0.5348148148148147,34,5,True,9,9,0.00666666666666671,0.04229722625693588,111.86626366099517
orth6r_148133fca859_q12_rear_left,orth6r_148133fca859,12,sobol,rear_left,54.576578848063946,228.49253346938212,460.58113493956625,0.0,0.9096096474677324,0.7715644626878202,1.180977269075811,,4,13,0,0.2622222222222222,34,5,True,9,9,0.005620369183799434,0.7651497824845759,103.43056137499661
orth6r_148133fca859_q12_rear_center,orth6r_148133fca859,12,sobol,rear_center,54.576578848063946,228.49253346938212,460.58113493956625,0.0,0.9096096474677324,0.7715644626878202,1.180977269075811,,8,19,1,0.4434567901234568,39,6,True,9,9,0.006401570803543602,0.8928335340636826,104.06032855599915
orth6r_148133fca859_q12_rear_right,orth6r_148133fca859,12,sobol,rear_right,54.576578848063946,228.49253346938212,460.58113493956625,0.0,0.9096096474677324,0.7715644626878202,1.180977269075811,,9,19,1,0.46567901234567904,28,2,True,9,9,0.004737575183909465,0.6782674754243585,122.20996531700075
orth6r_148133fca859_q12_mid_left,orth6r_148133fca859,12,sobol,mid_left,54.576578848063946,228.49253346938212,460.58113493956625,0.0,0.9096096474677324,0.7715644626878202,1.180977269075811,,9,20,0,0.4666666666666666,36,6,True,9,9,0.00666666666666671,0.3278601185178531,106.44968651999807
orth6r_148133fca859_q13_rear_left,orth6r_148133fca859,13,sobol,rear_left,56.67560166679323,339.9600772349833,395.19655647687614,0.0,0.9445933611132205,1.1479636132717133,1.013324503786862,,9,18,1,0.4523456790123457,39,6,True,9,9,0.006597806315579449,0.6356970779461251,108.57176078599878
orth6r_148133fca859_q13_rear_center,orth6r_148133fca859,13,sobol,rear_center,56.67560166679323,339.9600772349833,395.19655647687614,0.0,0.9445933611132205,1.1479636132717133,1.013324503786862,,12,21,4,0.5960493827160493,38,6,True,9,9,0.00666666666666671,1.125759824983581,90.84054731200013
orth6r_148133fca859_q13_rear_right,orth6r_148133fca859,13,sobol,rear_right,56.67560166679323,339.9600772349833,395.19655647687614,0.0,0.9445933611132205,1.1479636132717133,1.013324503786862,,13,21,5,0.6306172839506173,37,4,True,9,9,0.00666666666666671,0.9328926650668523,99.98437698499765
orth6r_148133fca859_q13_mid_left,orth6r_148133fca859,13,sobol,mid_left,56.67560166679323,339.9600772349833,395.19655647687614,0.0,0.9445933611132205,1.1479636132717133,1.013324503786862,,13,21,1,0.5812345679012346,40,6,True,9,9,0.00666666666666671,0.18346113728487357,108.55592221100233
orth6r_148133fca859_q14_rear_left,orth6r_148133fca859,14,sobol,rear_left,71.81266388855875,247.8410906738162,364.3781901989132,0.0,1.196877731475979,0.8368998980149627,0.9343030517920852,,2,4,0,0.09777777777777778,29,0,False,3,9,0.00666666666666671,0.44134335109662626,111.92208733699954
orth6r_148133fca859_q14_rear_center,orth6r_148133fca859,14,sobol,rear_center,71.81266388855875,247.8410906738162,364.3781901989132,0.0,1.196877731475979,0.8368998980149627,0.9343030517920852,,6,14,2,0.34469135802469136,40,6,True,9,9,0.00666666666666671,0.7794145430035573,104.56180965399835
orth6r_148133fca859_q14_rear_right,orth6r_148133fca859,14,sobol,rear_right,71.81266388855875,247.8410906738162,364.3781901989132,0.0,1.196877731475979,0.8368998980149627,0.9343030517920852,,9,16,3,0.45037037037037037,40,6,True,9,9,0.00666666666666671,0.6798360130583581,99.58831476700288
orth6r_148133fca859_q14_mid_left,orth6r_148133fca859,14,sobol,mid_left,71.81266388855875,247.8410906738162,364.3781901989132,0.0,1.196877731475979,0.8368998980149627,0.9343030517920852,,6,16,1,0.35901234567901236,35,5,True,9,9,0.00666666666666671,0.2038763637960912,114.3405615829979
orth6r_148133fca859_q15_rear_left,orth6r_148133fca859,15,sobol,rear_left,63.51305812597274,318.3140196611211,478.71915823314345,0.0,1.0585509687662125,1.0748700704425573,1.227485021110624,,12,21,4,0.5960493827160493,41,6,True,9,9,0.00666666666666671,0.6976531176896903,109.93770418900385
orth6r_148133fca859_q15_rear_center,orth6r_148133fca859,15,sobol,rear_center,63.51305812597274,318.3140196611211,478.71915823314345,0.0,1.0585509687662125,1.0748700704425573,1.227485021110624,,14,22,4,0.6538271604938272,44,6,True,9,9,0.00666666666666671,1.0940026156626361,107.86336352999933
orth6r_148133fca859_q15_rear_right,orth6r_148133fca859,15,sobol,rear_right,63.51305812597274,318.3140196611211,478.71915823314345,0.0,1.0585509687662125,1.0748700704425573,1.227485021110624,,15,21,4,0.6627160493827161,38,5,True,9,9,0.00666666666666671,0.8681482496632285,99.6672392219989
orth6r_148133fca859_q15_mid_left,orth6r_148133fca859,15,sobol,mid_left,63.51305812597274,318.3140196611211,478.71915823314345,0.0,1.0585509687662125,1.0748700704425573,1.227485021110624,,15,22,2,0.6513580246913581,41,6,True,9,9,0.00666666666666671,0.1915771938488544,108.97930493499734
orth6r_148133fca859_q16_rear_left,orth6r_148133fca859,16,sobol,rear_left,48.11597093939781,260.232573976886,326.74882967490703,0.0,0.8019328489899635,0.8787429640069604,0.8378175119869411,,0,0,0,0.0,4,0,False,0,9,,,110.3141424419955
orth6r_148133fca859_q16_rear_center,orth6r_148133fca859,16,sobol,rear_center,48.11597093939781,260.232573976886,326.74882967490703,0.0,0.8019328489899635,0.8787429640069604,0.8378175119869411,,0,4,0,0.05333333333333334,12,1,True,5,9,-0.00015961291567008484,0.4009440121025567,108.71668845300155
orth6r_148133fca859_q16_rear_right,orth6r_148133fca859,16,sobol,rear_right,48.11597093939781,260.232573976886,326.74882967490703,0.0,0.8019328489899635,0.8787429640069604,0.8378175119869411,,1,8,0,0.1288888888888889,16,2,True,9,9,0.00016585246278646992,0.6282460759300181,108.77097642200533
orth6r_148133fca859_q16_mid_left,orth6r_148133fca859,16,sobol,mid_left,48.11597093939781,260.232573976886,326.74882967490703,0.0,0.8019328489899635,0.8787429640069604,0.8378175119869411,,0,4,0,0.05333333333333334,10,0,False,0,9,-0.00018738017016296793,0.08419236895217619,98.39570652400289
orth6r_9cb821f00d15_q00_rear_left,orth6r_9cb821f00d15,0,baseline,rear_left,0.0,290.0,390.0,0.0,,1.0,1.0,,2,8,1,0.1634567901234568,32,3,True,9,9,0.00666666666666671,0.3845270316360878,111.2016452260068
orth6r_9cb821f00d15_q00_rear_center,orth6r_9cb821f00d15,0,baseline,rear_center,0.0,290.0,390.0,0.0,,1.0,1.0,,6,17,5,0.4217283950617284,41,6,True,9,9,0.00666666666666671,0.9073216736330558,105.42573121399619
orth6r_9cb821f00d15_q00_rear_right,orth6r_9cb821f00d15,0,baseline,rear_right,0.0,290.0,390.0,0.0,,1.0,1.0,,9,17,7,0.5130864197530864,43,5,True,9,9,0.00666666666666671,0.7663567307802166,100.40047461799986
orth6r_9cb821f00d15_q00_mid_left,orth6r_9cb821f00d15,0,baseline,mid_left,0.0,290.0,390.0,0.0,,1.0,1.0,,6,17,3,0.3970370370370371,37,6,True,9,9,0.00666666666666671,0.7807074264033482,107.0904031109967
orth6r_9cb821f00d15_q01_rear_left,orth6r_9cb821f00d15,1,sobol,rear_left,0.0,220.37192650604993,477.1096069877968,0.0,,0.759903194848448,1.2233579666353762,,2,9,1,0.17679012345679013,38,4,True,9,9,0.00666666666666671,0.5941258661052076,108.01180390800437
orth6r_9cb821f00d15_q01_rear_center,orth6r_9cb821f00d15,1,sobol,rear_center,0.0,220.37192650604993,477.1096069877968,0.0,,0.759903194848448,1.2233579666353762,,6,17,4,0.40938271604938276,42,7,True,9,9,0.00666666666666671,0.8509335187909679,91.33734937100235
orth6r_9cb821f00d15_q01_rear_right,orth6r_9cb821f00d15,1,sobol,rear_right,0.0,220.37192650604993,477.1096069877968,0.0,,0.759903194848448,1.2233579666353762,,7,19,7,0.4953086419753086,43,6,True,9,9,0.00666666666666671,0.6454663780795873,93.48392449200037
orth6r_9cb821f00d15_q01_mid_left,orth6r_9cb821f00d15,1,sobol,mid_left,0.0,220.37192650604993,477.1096069877968,0.0,,0.759903194848448,1.2233579666353762,,6,18,3,0.41037037037037033,42,7,True,9,9,0.00666666666666671,1.0411954727960915,101.55552479399921
orth6r_9cb821f00d15_q02_rear_left,orth6r_9cb821f00d15,2,sobol,rear_left,0.0,330.0118701579049,293.6547868978232,0.0,,1.1379719660617411,0.7529609920457006,,1,1,0,0.035555555555555556,25,0,False,0,9,0.00666666666666671,0.11834326142695639,120.40740912900219
orth6r_9cb821f00d15_q02_rear_center,orth6r_9cb821f00d15,2,sobol,rear_center,0.0,330.0118701579049,293.6547868978232,0.0,,1.1379719660617411,0.7529609920457006,,3,9,1,0.19901234567901235,43,5,True,9,9,0.00666666666666671,0.6209067891033038,105.92844150699966
orth6r_9cb821f00d15_q02_rear_right,orth6r_9cb821f00d15,2,sobol,rear_right,0.0,330.0118701579049,293.6547868978232,0.0,,1.1379719660617411,0.7529609920457006,,5,15,3,0.3481481481481481,49,5,True,9,9,0.00666666666666671,0.7636401830922834,109.35987833300169
orth6r_9cb821f00d15_q02_mid_left,orth6r_9cb821f00d15,2,sobol,mid_left,0.0,330.0118701579049,293.6547868978232,0.0,,1.1379719660617411,0.7529609920457006,,3,11,1,0.22567901234567903,38,4,True,9,9,0.00666666666666671,0.4879726592534639,104.24075722900307
orth6r_9cb821f00d15_q03_rear_left,orth6r_9cb821f00d15,3,sobol,rear_left,0.0,304.8679267941042,393.48026318941265,0.0,,1.0512687130831182,1.0089237517677248,,3,9,1,0.19901234567901235,34,4,True,9,9,0.00666666666666671,0.48807672203205676,104.96879642400017
orth6r_9cb821f00d15_q03_rear_center,orth6r_9cb821f00d15,3,sobol,rear_center,0.0,304.8679267941042,393.48026318941265,0.0,,1.0512687130831182,1.0089237517677248,,7,17,5,0.44395061728395063,46,6,True,9,9,0.00666666666666671,0.9305662336755762,101.39953615799459
orth6r_9cb821f00d15_q03_rear_right,orth6r_9cb821f00d15,3,sobol,rear_right,0.0,304.8679267941042,393.48026318941265,0.0,,1.0512687130831182,1.0089237517677248,,9,21,9,0.591111111111111,45,6,True,9,9,0.00666666666666671,0.8079216132014055,109.07694657200045
orth6r_9cb821f00d15_q03_mid_left,orth6r_9cb821f00d15,3,sobol,mid_left,0.0,304.8679267941042,393.48026318941265,0.0,,1.0512687130831182,1.0089237517677248,,7,18,3,0.4325925925925926,36,6,True,9,9,0.00666666666666671,0.8019807833522448,99.99989057899802
orth6r_9cb821f00d15_q04_rear_left,orth6r_9cb821f00d15,4,sobol,rear_left,0.0,268.2147795660421,383.37741577997804,0.0,,0.9248785502277315,0.9830190148204565,,1,4,0,0.07555555555555556,29,2,True,6,9,0.00666666666666671,0.26247884339445626,104.99112561600487
orth6r_9cb821f00d15_q04_rear_center,orth6r_9cb821f00d15,4,sobol,rear_center,0.0,268.2147795660421,383.37741577997804,0.0,,0.9248785502277315,0.9830190148204565,,3,13,3,0.277037037037037,40,6,True,9,9,0.00666666666666671,0.8455825128878913,104.53628514199954
orth6r_9cb821f00d15_q04_rear_right,orth6r_9cb821f00d15,4,sobol,rear_right,0.0,268.2147795660421,383.37741577997804,0.0,,0.9248785502277315,0.9830190148204565,,6,16,5,0.40839506172839507,44,5,True,9,9,0.00666666666666671,0.700154677410399,115.0345903080015
orth6r_9cb821f00d15_q04_mid_left,orth6r_9cb821f00d15,4,sobol,mid_left,0.0,268.2147795660421,383.37741577997804,0.0,,0.9248785502277315,0.9830190148204565,,4,14,2,0.30024691358024697,34,5,True,9,9,0.00666666666666671,0.7071877851655004,111.89003657500143
orth6r_9cb821f00d15_q05_rear_left,orth6r_9cb821f00d15,5,sobol,rear_left,0.0,281.2325715413317,419.83658687677234,0.0,,0.9697674880735576,1.0765040689148009,,3,9,1,0.19901234567901235,33,4,True,9,9,0.00666666666666671,0.5309278484768511,100.75408230400353
orth6r_9cb821f00d15_q05_rear_center,orth6r_9cb821f00d15,5,sobol,rear_center,0.0,281.2325715413317,419.83658687677234,0.0,,0.9697674880735576,1.0765040689148009,,6,17,5,0.4217283950617284,42,5,True,9,9,0.00666666666666671,0.9473466418020926,95.42974741999933
orth6r_9cb821f00d15_q05_rear_right,orth6r_9cb821f00d15,5,sobol,rear_right,0.0,281.2325715413317,419.83658687677234,0.0,,0.9697674880735576,1.0765040689148009,,9,21,8,0.5787654320987654,46,6,True,9,9,0.00666666666666671,0.7622563655002097,109.86510199999611
orth6r_9cb821f00d15_q05_mid_left,orth6r_9cb821f00d15,5,sobol,mid_left,0.0,281.2325715413317,419.83658687677234,0.0,,0.9697674880735576,1.0765040689148009,,6,18,3,0.41037037037037033,37,6,True,9,9,0.00666666666666671,0.8814734914802465,112.6802903880016
orth6r_9cb821f00d15_q06_rear_left,orth6r_9cb821f00d15,6,sobol,rear_left,0.0,318.99976370390505,357.21161185763776,0.0,,1.0999991851858795,0.9159272098913789,,2,8,1,0.1634567901234568,32,3,True,9,9,0.00666666666666671,0.3337808402139464,106.66710317700199
orth6r_9cb821f00d15_q06_rear_center,orth6r_9cb821f00d15,6,sobol,rear_center,0.0,318.99976370390505,357.21161185763776,0.0,,1.0999991851858795,0.9159272098913789,,6,17,5,0.4217283950617284,44,6,True,9,9,0.00666666666666671,0.8183283168059594,111.09585649300425
orth6r_9cb821f00d15_q06_rear_right,orth6r_9cb821f00d15,6,sobol,rear_right,0.0,318.99976370390505,357.21161185763776,0.0,,1.0999991851858795,0.9159272098913789,,9,18,6,0.514074074074074,43,5,True,9,9,0.00666666666666671,0.8200932773835283,89.96414558000106
orth6r_9cb821f00d15_q06_mid_left,orth6r_9cb821f00d15,6,sobol,mid_left,0.0,318.99976370390505,357.21161185763776,0.0,,1.0999991851858795,0.9159272098913789,,6,16,3,0.3837037037037037,37,6,True,9,9,0.00666666666666671,0.6924638790107487,89.78006871099933
orth6r_9cb821f00d15_q07_rear_left,orth6r_9cb821f00d15,7,sobol,rear_left,0.0,353.24433314148337,452.37116562668234,0.0,,1.2180839073844254,1.159926065709442,,11,19,5,0.5595061728395062,41,6,True,9,9,0.00666666666666671,0.787657285111653,102.30104027900234
orth6r_9cb821f00d15_q07_rear_center,orth6r_9cb821f00d15,7,sobol,rear_center,0.0,353.24433314148337,452.37116562668234,0.0,,1.2180839073844254,1.159926065709442,,13,22,8,0.6809876543209876,46,6,True,9,9,0.00666666666666671,1.0990251497382943,105.37342815900047
orth6r_9cb821f00d15_q07_rear_right,orth6r_9cb821f00d15,7,sobol,rear_right,0.0,353.24433314148337,452.37116562668234,0.0,,1.2180839073844254,1.159926065709442,,13,21,6,0.642962962962963,43,5,True,9,9,0.00666666666666671,0.9314167993617855,108.55964025900175
orth6r_9cb821f00d15_q07_mid_left,orth6r_9cb821f00d15,7,sobol,mid_left,0.0,353.24433314148337,452.37116562668234,0.0,,1.2180839073844254,1.159926065709442,,13,21,5,0.6306172839506173,41,6,True,9,9,0.00666666666666671,0.9819377541435206,82.3961671490033
orth6r_9cb821f00d15_q08_rear_left,orth6r_9cb821f00d15,8,sobol,rear_left,0.0,242.49042233917862,318.5835620574654,0.0,,0.8361738701350987,0.8168809283524752,,0,0,0,0.0,9,0,False,0,9,,,123.48942295699817
orth6r_9cb821f00d15_q08_rear_center,orth6r_9cb821f00d15,8,sobol,rear_center,0.0,242.49042233917862,318.5835620574654,0.0,,0.8361738701350987,0.8168809283524752,,1,2,0,0.04888888888888889,30,2,False,2,9,0.00666666666666671,0.16972291152097796,113.4043042580015
orth6r_9cb821f00d15_q08_rear_right,orth6r_9cb821f00d15,8,sobol,rear_right,0.0,242.49042233917862,318.5835620574654,0.0,,0.8361738701350987,0.8168809283524752,,2,6,1,0.13679012345679012,46,6,True,9,9,0.00666666666666671,0.26810982815309536,120.40480763599771
orth6r_9cb821f00d15_q08_mid_left,orth6r_9cb821f00d15,8,sobol,mid_left,0.0,242.49042233917862,318.5835620574654,0.0,,0.8361738701350987,0.8168809283524752,,1,2,0,0.04888888888888889,27,0,False,3,9,0.00666666666666671,0.18299554782601657,119.7919736900003
orth6r_9cb821f00d15_q09_rear_left,orth6r_9cb821f00d15,9,sobol,rear_left,0.0,246.87464884947985,405.15859129372984,0.0,,0.8512918925844133,1.0388681828044355,,1,4,0,0.07555555555555556,31,2,True,6,9,0.00666666666666671,0.276871014326443,93.43307326200011
orth6r_9cb821f00d15_q09_rear_center,orth6r_9cb821f00d15,9,sobol,rear_center,0.0,246.87464884947985,405.15859129372984,0.0,,0.8512918925844133,1.0388681828044355,,3,13,3,0.277037037037037,39,6,True,9,9,0.00666666666666671,0.8315081683337959,107.30442528700223
orth6r_9cb821f00d15_q09_rear_right,orth6r_9cb821f00d15,9,sobol,rear_right,0.0,246.87464884947985,405.15859129372984,0.0,,0.8512918925844133,1.0388681828044355,,6,16,5,0.40839506172839507,48,6,True,9,9,0.00666666666666671,0.6647243586543983,105.37568989899592
orth6r_9cb821f00d15_q09_mid_left,orth6r_9cb821f00d15,9,sobol,mid_left,0.0,246.87464884947985,405.15859129372984,0.0,,0.8512918925844133,1.0388681828044355,,4,14,2,0.30024691358024697,38,6,True,9,9,0.00666666666666671,0.7523210918360836,102.97369446299854
orth6r_9cb821f00d15_q10_rear_left,orth6r_9cb821f00d15,10,sobol,rear_left,0.0,353.6737997410819,365.7957644574345,0.0,,1.2195648266933858,0.9379378575831652,,4,13,2,0.2869135802469136,39,5,True,9,9,0.00666666666666671,0.5291603336216553,101.58168027100328
orth6r_9cb821f00d15_q10_rear_center,orth6r_9cb821f00d15,10,sobol,rear_center,0.0,353.6737997410819,365.7957644574345,0.0,,1.2195648266933858,0.9379378575831652,,9,18,5,0.5017283950617284,45,6,True,9,9,0.00666666666666671,0.8521645506609434,103.02736873100366
orth6r_9cb821f00d15_q10_rear_right,orth6r_9cb821f00d15,10,sobol,rear_right,0.0,353.6737997410819,365.7957644574345,0.0,,1.2195648266933858,0.9379378575831652,,10,21,6,0.5762962962962962,47,5,True,9,9,0.00666666666666671,0.9247029218257653,99.39934161400015
orth6r_9cb821f00d15_q10_mid_left,orth6r_9cb821f00d15,10,sobol,mid_left,0.0,353.6737997410819,365.7957644574345,0.0,,1.2195648266933858,0.9379378575831652,,8,20,3,0.48148148148148145,39,6,True,9,9,0.00666666666666671,0.7363094809462241,90.58098725200398
orth6r_9cb821f00d15_q11_rear_left,orth6r_9cb821f00d15,11,sobol,rear_left,0.0,315.4560220660642,467.06703723873943,0.0,,1.087779386434704,1.1976077877916396,,7,18,5,0.45728395061728394,39,6,True,9,9,0.00666666666666671,0.8189967396675366,106.66209231700486
orth6r_9cb821f00d15_q11_rear_center,orth6r_9cb821f00d15,11,sobol,rear_center,0.0,315.4560220660642,467.06703723873943,0.0,,1.087779386434704,1.1976077877916396,,10,21,8,0.6009876543209877,47,6,True,9,9,0.00666666666666671,1.052745250998207,99.36994953699468
orth6r_9cb821f00d15_q11_rear_right,orth6r_9cb821f00d15,11,sobol,rear_right,0.0,315.4560220660642,467.06703723873943,0.0,,1.087779386434704,1.1976077877916396,,11,21,7,0.6108641975308642,45,6,True,9,9,0.00666666666666671,0.8466525433727612,104.12626708199969
orth6r_9cb821f00d15_q11_mid_left,orth6r_9cb821f00d15,11,sobol,mid_left,0.0,315.4560220660642,467.06703723873943,0.0,,1.087779386434704,1.1976077877916396,,10,21,5,0.5639506172839506,34,5,True,9,9,0.00666666666666671,1.0405483908504494,101.90223927799525
orth6r_9cb821f00d15_q12_rear_left,orth6r_9cb821f00d15,12,sobol,rear_left,0.0,280.52847318816924,309.9815334286541,0.0,,0.9673395627178252,0.7948244446888566,,0,0,0,0.0,14,0,False,0,9,,,119.7941030180009
orth6r_9cb821f00d15_q12_rear_center,orth6r_9cb821f00d15,12,sobol,rear_center,0.0,280.52847318816924,309.9815334286541,0.0,,0.9673395627178252,0.7948244446888566,,2,5,0,0.11111111111111112,36,4,True,8,9,0.00666666666666671,0.202324298089255,105.45800470100221
orth6r_9cb821f00d15_q12_rear_right,orth6r_9cb821f00d15,12,sobol,rear_right,0.0,280.52847318816924,309.9815334286541,0.0,,0.9673395627178252,0.7948244446888566,,3,8,2,0.1980246913580247,49,6,True,9,9,0.00666666666666671,0.5951428617654761,103.42092536199925
orth6r_9cb821f00d15_q12_mid_left,orth6r_9cb821f00d15,12,sobol,mid_left,0.0,280.52847318816924,309.9815334286541,0.0,,0.9673395627178252,0.7948244446888566,,1,7,1,0.12790123456790123,32,2,True,9,9,0.00666666666666671,0.32108845466100844,120.88744716699875
orth6r_9cb821f00d15_q13_rear_left,orth6r_9cb821f00d15,13,sobol,rear_left,0.0,257.31619840953493,443.7694787839428,0.0,,0.8872972358949482,1.137870458420366,,3,9,1,0.19901234567901235,35,4,True,9,9,0.00666666666666671,0.56265070728857,105.73185255799763
orth6r_9cb821f00d15_q13_rear_center,orth6r_9cb821f00d15,13,sobol,rear_center,0.0,257.31619840953493,443.7694787839428,0.0,,0.8872972358949482,1.137870458420366,,6,17,5,0.4217283950617284,40,6,True,9,9,0.00666666666666671,0.909810993560173,109.73214716000075
orth6r_9cb821f00d15_q13_rear_right,orth6r_9cb821f00d15,13,sobol,rear_right,0.0,257.31619840953493,443.7694787839428,0.0,,0.8872972358949482,1.137870458420366,,9,20,8,0.5654320987654321,46,6,True,9,9,0.00666666666666671,0.7160684378711302,115.80160449200048
orth6r_9cb821f00d15_q13_mid_left,orth6r_9cb821f00d15,13,sobol,mid_left,0.0,257.31619840953493,443.7694787839428,0.0,,0.8872972358949482,1.137870458420366,,6,18,3,0.41037037037037033,38,6,True,9,9,0.00666666666666671,0.9453100465554514,108.71231822000118
orth6r_9cb821f00d15_q14_rear_left,orth6r_9cb821f00d15,14,sobol,rear_left,0.0,293.3931148285046,333.08857211843133,0.0,,1.0117003959603608,0.8540732618421316,,1,1,0,0.035555555555555556,24,0,False,1,9,0.00666666666666671,0.06361133684923503,102.18359153300116
orth6r_9cb821f00d15_q14_rear_center,orth6r_9cb821f00d15,14,sobol,rear_center,0.0,293.3931148285046,333.08857211843133,0.0,,1.0117003959603608,0.8540732618421316,,3,9,1,0.19901234567901235,42,5,True,9,9,0.00666666666666671,0.6486420442131182,111.0520925660021
orth6r_9cb821f00d15_q14_rear_right,orth6r_9cb821f00d15,14,sobol,rear_right,0.0,293.3931148285046,333.08857211843133,0.0,,1.0117003959603608,0.8540732618421316,,4,15,4,0.33827160493827163,44,6,True,9,9,0.00666666666666671,0.7054097275140667,108.92113373100437
orth6r_9cb821f00d15_q14_mid_left,orth6r_9cb821f00d15,14,sobol,mid_left,0.0,293.3931148285046,333.08857211843133,0.0,,1.0117003959603608,0.8540732618421316,,3,11,1,0.22567901234567903,36,4,True,9,9,0.00666666666666671,0.5474101317190616,97.09480986300332
orth6r_9cb821f00d15_q15_rear_left,orth6r_9cb821f00d15,15,sobol,rear_left,0.0,340.6363726919517,426.83822093065834,0.0,,1.1746081816963851,1.0944569767452776,,7,17,5,0.44395061728395063,39,6,True,9,9,0.00666666666666671,0.7078172075902454,96.29693872999633
orth6r_9cb821f00d15_q15_rear_center,orth6r_9cb821f00d15,15,sobol,rear_center,0.0,340.6363726919517,426.83822093065834,0.0,,1.1746081816963851,1.0944569767452776,,10,21,8,0.6009876543209877,45,5,True,9,9,0.00666666666666671,1.0305053110011233,111.04602100399643
orth6r_9cb821f00d15_q15_rear_right,orth6r_9cb821f00d15,15,sobol,rear_right,0.0,340.6363726919517,426.83822093065834,0.0,,1.1746081816963851,1.0944569767452776,,11,21,7,0.6108641975308642,43,5,True,9,9,0.00666666666666671,0.9050722322912906,93.83068899100181
orth6r_9cb821f00d15_q15_mid_left,orth6r_9cb821f00d15,15,sobol,mid_left,0.0,340.6363726919517,426.83822093065834,0.0,,1.1746081816963851,1.0944569767452776,,10,21,5,0.5639506172839506,40,6,True,9,9,0.00666666666666671,0.911414959396416,98.34881679099635
orth6r_9cb821f00d15_q16_rear_left,orth6r_9cb821f00d15,16,sobol,rear_left,0.0,232.68777647521347,343.92580102197826,0.0,,0.8023716430179775,0.8818610282614827,,0,0,0,0.0,13,0,False,0,9,,,107.91351429199858
orth6r_9cb821f00d15_q16_rear_center,orth6r_9cb821f00d15,16,sobol,rear_center,0.0,232.68777647521347,343.92580102197826,0.0,,0.8023716430179775,0.8818610282614827,,1,3,0,0.062222222222222213,33,4,True,5,9,0.00666666666666671,0.3093846453513662,113.98633272600273
orth6r_9cb821f00d15_q16_rear_right,orth6r_9cb821f00d15,16,sobol,rear_right,0.0,232.68777647521347,343.92580102197826,0.0,,0.8023716430179775,0.8818610282614827,,2,7,1,0.15012345679012348,44,6,True,9,9,0.00666666666666671,0.49106139723536146,109.62219264099986
orth6r_9cb821f00d15_q16_mid_left,orth6r_9cb821f00d15,16,sobol,mid_left,0.0,232.68777647521347,343.92580102197826,0.0,,0.8023716430179775,0.8818610282614827,,1,3,0,0.062222222222222213,32,2,True,8,9,0.00666666666666671,0.11192485816152375,105.78338360999624
