candidate_id,robot,sample_index,sampling_kind,parking_id,span2_mm,span3_mm,span4_mm,span5_mm,factor2,factor3,factor4,factor5,tier1_complete,tier2_complete,tier3_complete,storage_balanced_fraction,pickup_complete,pickup_min_slot_complete,module_complete,module_stress_complete,module_stress_total,module_stress_min_clearance_m,module_stress_min_joint_margin_rad,elapsed_s
willow0907_q14_rear_left,willow0907,14,sobol,rear_left,288.9712891727686,442.22456332296133,125.60448156669737,110.9883377328515,1.013934347974627,1.7351172918076492,1.1377817327533801,1.2074449657664545,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.10287620906147854,88.38687756900026
willow0907_q14_rear_center,willow0907,14,sobol,rear_center,288.9712891727686,442.22456332296133,125.60448156669737,110.9883377328515,1.013934347974627,1.7351172918076492,1.1377817327533801,1.2074449657664545,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.2588039569110372,83.73030302300003
willow0907_q14_rear_right,willow0907,14,sobol,rear_right,288.9712891727686,442.22456332296133,125.60448156669737,110.9883377328515,1.013934347974627,1.7351172918076492,1.1377817327533801,1.2074449657664545,0,0,0,0.0,3,0,True,9,9,0.00666666666666671,0.05915578379599551,105.99061225800006
willow0907_q14_mid_left,willow0907,14,sobol,mid_left,288.9712891727686,442.22456332296133,125.60448156669737,110.9883377328515,1.013934347974627,1.7351172918076492,1.1377817327533801,1.2074449657664545,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.2588039569110392,118.78292350399988
willow0907_q15_rear_left,willow0907,15,sobol,rear_left,320.1206763088703,305.26445327326655,100.99410822615027,67.89776964113116,1.123230443189019,1.1977390569818473,0.9148499322805896,0.7386615730500132,0,0,0,0.0,0,0,False,2,9,0.005295693012021176,0.008994904880134547,98.01854462500023
willow0907_q15_rear_center,willow0907,15,sobol,rear_center,320.1206763088703,305.26445327326655,100.99410822615027,67.89776964113116,1.123230443189019,1.1977390569818473,0.9148499322805896,0.7386615730500132,0,0,0,0.0,0,0,True,9,9,0.0052956930119500735,0.23035951029627721,104.83811873000013
willow0907_q15_rear_right,willow0907,15,sobol,rear_right,320.1206763088703,305.26445327326655,100.99410822615027,67.89776964113116,1.123230443189019,1.1977390569818473,0.9148499322805896,0.7386615730500132,0,0,0,0.0,0,0,True,9,9,0.005295693011892772,0.059156144209713046,116.36909548499989
willow0907_q15_mid_left,willow0907,15,sobol,mid_left,320.1206763088703,305.26445327326655,100.99410822615027,67.89776964113116,1.123230443189019,1.1977390569818473,0.9148499322805896,0.7386615730500132,0,0,0,0.0,0,0,True,9,9,0.00529569301194999,0.23035951029627322,88.5955809369998
willow0907_q16_rear_left,willow0907,16,sobol,rear_left,353.25861264020205,380.28007086366415,119.29732434451581,95.15570120885968,1.2395039040007092,1.4920711814994785,1.0806486736181364,1.0352013079533369,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.20652703649797655,119.54996461200062
willow0907_q16_rear_center,willow0907,16,sobol,rear_center,353.25861264020205,380.28007086366415,119.29732434451581,95.15570120885968,1.2395039040007092,1.4920711814994785,1.0806486736181364,1.0352013079533369,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.3254080915527755,122.6363067809998
willow0907_q16_rear_right,willow0907,16,sobol,rear_right,353.25861264020205,380.28007086366415,119.29732434451581,95.15570120885968,1.2395039040007092,1.4920711814994785,1.0806486736181364,1.0352013079533369,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.059156352450147054,111.34894391200032
willow0907_q16_mid_left,willow0907,16,sobol,mid_left,353.25861264020205,380.28007086366415,119.29732434451581,95.15570120885968,1.2395039040007092,1.4920711814994785,1.0806486736181364,1.0352013079533369,0,0,0,0.0,0,0,True,9,9,0.00666666666666671,0.39961319104583626,117.16337144999943
